,background,body,eyes,head_gear,clothes,held_item,hands,wristband
0,white,maroon,standard,std_lord,none,nut,standard,none
1,white,maroon,standard,none,none,nut,standard,none
2,blue,maroon,standard,none,none,nut,standard,gray
3,white,maroon,standard,none,none,nut,standard,dark-green
4,blue,maroon,standard,std_lord,none,nut,standard,none
5,blue,maroon,standard,none,blue_dot,nut,standard,none
6,white,maroon,standard,none,blue_dot,nut,standard,none
7,blue,maroon,standard,std_lord,blue_dot,nut,standard,none
8,blue,maroon,standard,none,none,nut,standard,none
9,blue,maroon,standard,none,blue_dot,nut,standard,dark-green
10,white,maroon,standard,std_lord,blue_dot,nut,standard,light-green
11,blue,maroon,standard,std_lord,none,nut,standard,white
12,white,maroon,standard,std_lord,none,nut,standard,light-green
13,blue,maroon,standard,std_lord,blue_dot,nut,standard,black
14,blue,maroon,standard,std_lord,blue_dot,nut,standard,dark-green
15,blue,maroon,standard,std_lord,blue_dot,nut,standard,light-green
16,white,maroon,standard,std_lord,none,nut,standard,dark-green
17,white,maroon,standard,std_lord,blue_dot,nut,standard,none
18,white,maroon,standard,none,blue_dot,nut,standard,dark-green
19,blue,maroon,standard,std_lord,blue_dot,nut,standard,gray
20,white,maroon,standard,none,blue_dot,nut,standard,light-green
21,white,maroon,standard,none,none,nut,standard,white
22,blue,maroon,standard,none,blue_dot,nut,standard,white
23,white,maroon,standard,std_lord,blue_dot,nut,standard,gray
24,white,maroon,standard,none,blue_dot,nut,standard,black
